"_messagetimems","_messagetime","_raw","cluster","_collector","container","deployment","environment","host","namespace","node","pod","provider","region","service","_size","_source","_sourcecategory","_sourcehost","_sourcename"
"1631728100761","09/15/2021 10:48:20.761 -0700","{""timestamp"":1631728100761,""log"":{""thread"":""queueSendingThread-ServerRepositoryMessageLog-8f2aa087-2d16-4a83-9f01-f0a6c9fbc5af"",""level"":""INFO"",""loggerName"":""com.automationanywhere.es_client.ESRestClient"",""message"":""Saved doc id: uh6S6nsBOMu24FEJ4rwr"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":889954000},""contextMap"":{""parentId"":""9cf0a42bd3911f9e"",""sampled"":""false"",""spanId"":""eac6920050448724"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":50,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.890070298Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","603","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.235.187.138","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099890","09/15/2021 10:48:19.890 -0700","{""timestamp"":1631728099890,""log"":{""thread"":""queueSendingThread-ServerRepositoryMessageLog-8f2aa087-2d16-4a83-9f01-f0a6c9fbc5af"",""level"":""INFO"",""loggerName"":""com.automationanywhere.es_client.ESRestClient"",""message"":""{\""took\"":282,\""timed_out\"":false,\""total\"":0,\""updated\"":0,\""deleted\"":0,\""batches\"":0,\""version_conflicts\"":0,\""noops\"":0,\""retries\"":{\""bulk\"":0,\""search\"":0},\""throttled_millis\"":0,\""requests_per_second\"":-1.0,\""throttled_until_millis\"":0,\""failures\"":[]}"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":879751000},""contextMap"":{""parentId"":""9cf0a42bd3911f9e"",""sampled"":""false"",""spanId"":""eac6920050448724"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":50,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.87991417Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","827","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099879","09/15/2021 10:48:19.879 -0700","{""timestamp"":1631728099879,""log"":{""thread"":""queueSendingThread-ServerRepositoryMessageLog-8f2aa087-2d16-4a83-9f01-f0a6c9fbc5af"",""level"":""INFO"",""loggerName"":""com.automationanywhere.es_client.ESRestClient"",""message"":""ES LowClient exec POST /metric_logs_20210701/_update_by_query?conflicts=proceed"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":592755000},""contextMap"":{""parentId"":""9cf0a42bd3911f9e"",""sampled"":""false"",""spanId"":""eac6920050448724"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":50,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.59292942Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","647","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099593","09/15/2021 10:48:19.593 -0700","{""timestamp"":1631728099593,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.util.FileTypeUtils"",""message"":""Time spent before getOrInitialize in commit 8 milliseconds"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":574873000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.575048443Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","620","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099573","09/15/2021 10:48:19.573 -0700","{""timestamp"":1631728099573,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Start deleting files from git"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":557794000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.557929688Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","603","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099557","09/15/2021 10:48:19.557 -0700","{""timestamp"":1631728099557,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Trying to delete 11 files from git, tenantId = ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399, workspaceId = 0"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":557702000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.557883279Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","674","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099557","09/15/2021 10:48:19.557 -0700","{""timestamp"":1631728099557,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""After calling deleteFromFileSystem file /crdata/Server Files/repository/ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399/0/Automation Anywhere/Bots/F-1000First6SetXzyw/bot_Calculator3 doesn't exist"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":543702000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.543872876Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","759","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099543","09/15/2021 10:48:19.543 -0700","{""timestamp"":1631728099543,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Deleting from file system: /crdata/Server Files/repository/ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399/0/Automation Anywhere/Bots/F-1000First6SetXzyw/bot_Calculator3"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":528447000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.528577091Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","732","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099528","09/15/2021 10:48:19.528 -0700","{""timestamp"":1631728099528,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Published bot command statistics"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":528294000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.528534557Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","606","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099528","09/15/2021 10:48:19.528 -0700","{""timestamp"":1631728099528,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Publishing bot command statistics"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":470531000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.470716795Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","607","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099470","09/15/2021 10:48:19.470 -0700","{""timestamp"":1631728099470,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Delete file Id: 2561 relativePath Automation Anywhere\\Bots\\F-1000First6SetXzyw\\Calculator3 and dependencies"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":415836000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.416026216Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","684","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099416","09/15/2021 10:48:19.416 -0700","{""timestamp"":1631728099416,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""After calling deleteFromFileSystem file /crdata/Server Files/repository/ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399/0/Automation Anywhere/Bots/F-1000First6SetXzyw/bot_Calculator3/metadata doesn't exist"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":389254000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.389490026Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","768","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
"1631728099389","09/15/2021 10:48:19.389 -0700","{""timestamp"":1631728099389,""log"":{""thread"":""cr-jetty-350"",""level"":""INFO"",""loggerName"":""com.automationanywhere.serverrepository.core.service.impl.FileServiceV2Impl"",""message"":""Delete metadata for 1 bots"",""endOfBatch"":false,""loggerFqcn"":""org.apache.logging.log4j.spi.AbstractLogger"",""instant"":{""epochSecond"":1631728099,""nanoOfSecond"":212760000},""contextMap"":{""defaultTenant"":""true"",""sampled"":""true"",""spanId"":""9cf0a42bd3911f9e"",""tenantUuid"":""ae7bdaec-ac23-61bb-1bf6-86b0d2e5c399"",""traceId"":""9cf0a42bd3911f9e""},""threadId"":350,""threadPriority"":5},""stream"":""stdout"",""time"":""2021-09-15T17:48:19.212963055Z""}","test-us-west-2-eks","aae-dev","kernel-kernel","lilywei-kernel","test","ip-10-19-60-33.us-west-2.compute.internal","default","ip-10-19-60-33.us-west-2.compute.internal","lilywei-kernel-7d76978987-5mxjf","aws","us-west-2","lilywei-kernel_lilywei-kernel-internal","600","logs","test/aws/us-west-2/k8s/default/lilywei-kernel","44.232.204.179","default_lilywei-kernel-7d76978987-5mxjf_kernel-kernel"
